malware_domain,phishtank,alexatop,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,zonefiles_tld,domain_age,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
FALSE,FALSE,FALSE,0.6,0.166498486,0.046116485,0.801775555,FALSE,0,0.7,FALSE,0.414906832,0.005257194,0.935064935,FALSE,0.625,techandgeek.com,tendancegeek.top
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.068226883,0.122601732,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.233766234,FALSE,0.647058824,goviralhost.com,www.viralhone.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.068226883,0.122601732,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.233766234,FALSE,0.647058824,goviralhost.com,www.viralhone.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.067267854,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.565217391,streamelements.com,lindsay-elyse.bayareafloralevents.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.067267854,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.565217391,streamelements.com,lindsay-elyse.bayareafloralevents.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.136749894,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.077922078,FALSE,0.684210526,thehomewellness.com,quenchwellness.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.136749894,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.077922078,FALSE,0.684210526,thehomewellness.com,quenchwellness.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.051525019,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.642857143,petco.com,www.pestco.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.051525019,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.642857143,petco.com,www.pestco.com
FALSE,FALSE,FALSE,0.6,0.6,0.168591144,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.777777778,qfang.com,j3ang.com
FALSE,FALSE,FALSE,0.6,0.6,0.168591144,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.777777778,qfang.com,j3ang.com
FALSE,FALSE,FALSE,0.6,0.6,0.127514042,0.6,TRUE,FALSE,0.7,FALSE,0.6,2.44E-09,0.080519481,FALSE,0.5,walesonline.co.uk,www.maryleboneantiques.co.uk
FALSE,FALSE,FALSE,0.6,0.6,0.127514042,0.6,TRUE,FALSE,0.7,FALSE,0.6,2.44E-09,0.080519481,FALSE,0.5,walesonline.co.uk,www.maryleboneantiques.co.uk
FALSE,FALSE,FALSE,0.6,0.6,0.108032519,0.122601732,TRUE,FALSE,0.7,FALSE,0.058385093,0.054165061,0.046753247,FALSE,0.6875,next-episode.net,next-food.net
FALSE,FALSE,FALSE,0.6,0.6,0.108032519,0.122601732,TRUE,FALSE,0.7,FALSE,0.058385093,0.054165061,0.046753247,FALSE,0.6875,next-episode.net,next-food.net
FALSE,FALSE,FALSE,0.6,0.280524723,0.044231887,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.233766234,FALSE,0.769230769,calottery.com,mcattery.com
FALSE,FALSE,FALSE,0.6,0.280524723,0.044231887,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.233766234,FALSE,0.769230769,calottery.com,mcattery.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.041107018,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.044155844,FALSE,0.714285714,inhabitat.com,i.habertam.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.041107018,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.044155844,FALSE,0.714285714,inhabitat.com,i.habertam.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.047934906,0.78538648,TRUE,FALSE,0.7,FALSE,0.014906832,0.001625334,0.023376623,FALSE,1,speakeasy.net,speakeasy.co
FALSE,FALSE,FALSE,0.6,0.049445005,0.047934906,0.78538648,TRUE,FALSE,0.7,FALSE,0.014906832,0.001625334,0.023376623,FALSE,1,speakeasy.net,speakeasy.co
FALSE,FALSE,FALSE,0.6,0.049445005,0.138160638,0.78538648,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.467532468,FALSE,0.588235294,arquivoti.net,irc.quasivoid.net
FALSE,FALSE,FALSE,0.6,0.049445005,0.138160638,0.78538648,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.467532468,FALSE,0.588235294,arquivoti.net,irc.quasivoid.net
FALSE,FALSE,FALSE,0.6,0.6,0.040349125,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.075324675,FALSE,0.733333333,feltmagnet.com,listmagnets.com
FALSE,FALSE,FALSE,0.6,0.6,0.040349125,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.075324675,FALSE,0.733333333,feltmagnet.com,listmagnets.com
FALSE,FALSE,FALSE,0.6,0.228052472,0.053555214,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.652173913,changirecommends.com,sharinglifesmoments.com
FALSE,FALSE,FALSE,0.6,0.228052472,0.053555214,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0.652173913,changirecommends.com,sharinglifesmoments.com
FALSE,FALSE,FALSE,0.6,0.072653885,0.050942247,0.821765585,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.080519481,FALSE,0.692307692,mgronline.com,growlode.com
FALSE,FALSE,FALSE,0.6,0.072653885,0.050942247,0.821765585,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.080519481,FALSE,0.692307692,mgronline.com,growlode.com
FALSE,FALSE,FALSE,0.6,0.6,0.066058825,0.6,TRUE,FALSE,0.5,FALSE,0,0.000404507,0.023376623,FALSE,0.6,whatispersonaldevelopment.org,www.professionaldevelopment.ie
FALSE,FALSE,FALSE,0.6,0.6,0.066058825,0.6,TRUE,FALSE,0.5,FALSE,0,0.000404507,0.023376623,FALSE,0.6,whatispersonaldevelopment.org,www.professionaldevelopment.ie
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.061790105,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.538461538,expertsglobal.com,empoweru.globallyowned.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.061790105,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.538461538,expertsglobal.com,empoweru.globallyowned.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.182002835,0.415891539,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.6,realclearmarkets.com,maveco50.camaleaomtkes.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.182002835,0.415891539,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.6,realclearmarkets.com,maveco50.camaleaomtkes.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.045960718,0.415891539,TRUE,TRUE,0.7,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.578947368,ankaraport.net,cancunbayresort.net
FALSE,FALSE,FALSE,0.6,0.39556004,0.045960718,0.415891539,TRUE,TRUE,0.7,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.578947368,ankaraport.net,cancunbayresort.net
FALSE,FALSE,FALSE,1.326621924,0.413723512,0.05843887,0.6,TRUE,FALSE,0.7,3.96,0.060869565,0.626140967,0.101298701,FALSE,0.75,missyuan.com,isyukan.com
FALSE,FALSE,FALSE,1.326621924,0.413723512,0.05843887,0.6,TRUE,FALSE,0.7,3.96,0.060869565,0.626140967,0.101298701,FALSE,0.75,missyuan.com,isyukan.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.301199704,0.78538648,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.578947368,franceluxe.com,norton360deluxe.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.301199704,0.78538648,TRUE,TRUE,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.578947368,franceluxe.com,norton360deluxe.com
FALSE,FALSE,FALSE,0.6,0.6,0.063041776,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.5,politicsandwar.com,www.broomsticksandowls.com
FALSE,FALSE,FALSE,0.6,0.6,0.063041776,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.5,politicsandwar.com,www.broomsticksandowls.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.05719145,0.78538648,TRUE,FALSE,0.7,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.529411765,hr-manager.net,www.richnagel.net
FALSE,FALSE,FALSE,0.6,0.049445005,0.05719145,0.78538648,TRUE,FALSE,0.7,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.529411765,hr-manager.net,www.richnagel.net
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.066753623,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.072727273,FALSE,0.789473684,securecloud2.com,sns1.securecloudnode.com
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.066753623,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.072727273,FALSE,0.789473684,securecloud2.com,sns1.securecloudnode.com
FALSE,FALSE,FALSE,0.6,0.6,0.051206709,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.65,bestreviews.com,bestfirepitideas.com
FALSE,FALSE,FALSE,0.6,0.6,0.051206709,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.65,bestreviews.com,bestfirepitideas.com
FALSE,FALSE,FALSE,0.6,0.109989909,0.061751202,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.647058824,offliberty.com,www.baliberty.com
FALSE,FALSE,FALSE,0.6,0.109989909,0.061751202,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.647058824,offliberty.com,www.baliberty.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.059058855,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6875,wwwssyoutube.com,www.downtube.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.059058855,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.6875,wwwssyoutube.com,www.downtube.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.044042799,0,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.684210526,accountonline.com,account.docsign.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.044042799,0,FALSE,0,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.684210526,accountonline.com,account.docsign.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.077308455,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.077922078,FALSE,0.64,bestfoodtrucks.com,elhajcustomfoodtrucks.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.077308455,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.077922078,FALSE,0.64,bestfoodtrucks.com,elhajcustomfoodtrucks.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.181420882,0.239416284,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.233766234,FALSE,0.875,khub.net,4hub.net
FALSE,FALSE,FALSE,0.6,0.943491423,0.181420882,0.239416284,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.233766234,FALSE,0.875,khub.net,4hub.net
FALSE,FALSE,FALSE,0.6,0.049445005,0.040681203,0.78538648,TRUE,FALSE,0.5,FALSE,0.016149068,0.000339562,0.233766234,FALSE,0.727272727,reurl.cc,shareurl.cc
FALSE,FALSE,FALSE,0.6,0.049445005,0.040681203,0.78538648,TRUE,FALSE,0.5,FALSE,0.016149068,0.000339562,0.233766234,FALSE,0.727272727,reurl.cc,shareurl.cc
FALSE,FALSE,FALSE,0.6,0.6,0.061968259,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,www.googleapis.com,www.wrigley.com
FALSE,FALSE,FALSE,0.6,0.6,0.061968259,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.611111111,www.googleapis.com,www.wrigley.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.033785236,0,FALSE,0,0.7,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.75,dal.net,daca.net
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.033785236,0,FALSE,0,0.7,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.75,dal.net,daca.net
FALSE,FALSE,FALSE,0.6,0.6,0.044765572,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.705882353,studentbeans.com,studenteats.co.uk
FALSE,FALSE,FALSE,0.6,0.6,0.044765572,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.705882353,studentbeans.com,studenteats.co.uk
FALSE,FALSE,FALSE,0.6,0.049445005,0.119040361,0.78538648,TRUE,FALSE,0.5,FALSE,0.048447205,0.012338089,0.467532468,FALSE,0.6,animestotais.xyz,animestartupload.xyz
FALSE,FALSE,FALSE,0.6,0.049445005,0.119040361,0.78538648,TRUE,FALSE,0.5,FALSE,0.048447205,0.012338089,0.467532468,FALSE,0.6,animestotais.xyz,animestartupload.xyz
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.293237333,0,TRUE,FALSE,0.3,FALSE,0.01863354,0.042361141,0.545454545,FALSE,0.733333333,crisisgroup.org,url5072.sciresgroup.org
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.293237333,0,TRUE,FALSE,0.3,FALSE,0.01863354,0.042361141,0.545454545,FALSE,0.733333333,crisisgroup.org,url5072.sciresgroup.org
FALSE,FALSE,FALSE,0.6,0.16851665,0.060773121,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.583333333,personality-database.com,www.stellar-database.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.060773121,0.6,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.583333333,personality-database.com,www.stellar-database.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.084157982,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.038961039,FALSE,0.571428571,windowsreport.com,www.injoytheparty.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.084157982,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.038961039,FALSE,0.571428571,windowsreport.com,www.injoytheparty.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.041871749,0.122601732,TRUE,FALSE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.583333333,asstr.org,www.ssrt.org
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.041871749,0.122601732,TRUE,FALSE,0.7,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.583333333,asstr.org,www.ssrt.org
FALSE,FALSE,FALSE,0.6,0.39556004,0.074437041,0.415891539,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.080519481,FALSE,0.565217391,wallstreetmagazine.club,www.latestmagazine.net
FALSE,FALSE,FALSE,0.6,0.39556004,0.074437041,0.415891539,TRUE,FALSE,0.5,FALSE,0.058385093,0.054165061,0.080519481,FALSE,0.565217391,wallstreetmagazine.club,www.latestmagazine.net
FALSE,FALSE,FALSE,0.6,0.16851665,0.043709609,0.6,TRUE,FALSE,0.3,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.545454545,rowery.org,www.nri.org
FALSE,FALSE,FALSE,0.6,0.16851665,0.043709609,0.6,TRUE,FALSE,0.3,FALSE,0.01863354,0.042361141,0.023376623,FALSE,0.545454545,rowery.org,www.nri.org
FALSE,FALSE,FALSE,0.6,0.6,0.047605163,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.727272727,imgur.com,i.wmgtr.com
FALSE,FALSE,FALSE,0.6,0.6,0.047605163,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.727272727,imgur.com,i.wmgtr.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.06212788,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.647058824,history.com,clean-history.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.06212788,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.647058824,history.com,clean-history.com
FALSE,FALSE,FALSE,0.6,0.137235116,0.049661128,0.6,TRUE,FALSE,0.5,FALSE,0.001242236,0.001074883,0.233766234,FALSE,0.619047619,adultfriendfinder.com,app.friendfilter.io
FALSE,FALSE,FALSE,0.6,0.137235116,0.049661128,0.6,TRUE,FALSE,0.5,FALSE,0.001242236,0.001074883,0.233766234,FALSE,0.619047619,adultfriendfinder.com,app.friendfilter.io
FALSE,FALSE,FALSE,0.6,0.049445005,0.066038086,0.78538648,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.518518519,kawasakipartshouse.com,www.spaceshipearthmovie.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.066038086,0.78538648,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.935064935,FALSE,0.518518519,kawasakipartshouse.com,www.spaceshipearthmovie.com
FALSE,FALSE,FALSE,0.6,0.6,0.090453595,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.666666667,paxful.com,javtiful.com
FALSE,FALSE,FALSE,0.6,0.6,0.090453595,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.666666667,paxful.com,javtiful.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.037470354,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0,TRUE,shareae.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.037470354,0.78538648,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0,TRUE,shareae.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.54585711,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.8,idn889.com,adeeb301.cdn589.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.54585711,0,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.428571429,FALSE,0.8,idn889.com,adeeb301.cdn589.com
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.154031715,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.233766234,FALSE,0.666666667,ctiku.com,cuties4u.com
FALSE,FALSE,FALSE,0.3098434,0.066599395,0.154031715,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.233766234,FALSE,0.666666667,ctiku.com,cuties4u.com
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.050096862,0.122601732,TRUE,FALSE,0.6,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.823529412,kindtechgroup.net,hardtechgroup.net
FALSE,FALSE,FALSE,0.161073826,0.031281534,0.050096862,0.122601732,TRUE,FALSE,0.6,FALSE,0.058385093,0.054165061,0.023376623,FALSE,0.823529412,kindtechgroup.net,hardtechgroup.net
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.043649776,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.764705882,tatacapital.com,gratuscapital.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.043649776,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.764705882,tatacapital.com,gratuscapital.com
FALSE,FALSE,FALSE,0.6,0.6,0.050111972,0.6,TRUE,FALSE,0.5,FALSE,0.001242236,0.006281993,0.075324675,FALSE,0.5,www.gub.uy,www.ishue.it
FALSE,FALSE,FALSE,0.6,0.6,0.050111972,0.6,TRUE,FALSE,0.5,FALSE,0.001242236,0.006281993,0.075324675,FALSE,0.5,www.gub.uy,www.ishue.it
FALSE,FALSE,FALSE,0.6,0.39556004,0.05070869,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0,TRUE,ketabpedia.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.05070869,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0,TRUE,ketabpedia.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.174729291,0.6,TRUE,FALSE,0.1,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.666666667,wtcostore.com,www.store5a.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.174729291,0.6,TRUE,FALSE,0.1,FALSE,0.060869565,0.626140967,0.049350649,FALSE,0.666666667,wtcostore.com,www.store5a.com
FALSE,FALSE,FALSE,0.6,0.6,0.092422486,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.75,moneysavingexpert.com,go.yourmoneysavingexpert.com
FALSE,FALSE,FALSE,0.6,0.6,0.092422486,0.6,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.75,moneysavingexpert.com,go.yourmoneysavingexpert.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.055437603,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.769230769,grooveads.com,provends.com
FALSE,FALSE,FALSE,0.6,0.39556004,0.055437603,0.415891539,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.769230769,grooveads.com,provends.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.037894914,0.78538648,TRUE,FALSE,0.5,FALSE,0.001242236,0.001074883,0.233766234,FALSE,0.615384615,automate.io,autobumper.io
FALSE,FALSE,FALSE,0.6,0.049445005,0.037894914,0.78538648,TRUE,FALSE,0.5,FALSE,0.001242236,0.001074883,0.233766234,FALSE,0.615384615,automate.io,autobumper.io
FALSE,FALSE,FALSE,0.6,0.049445005,0.051971647,0.78538648,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.714285714,tweetreach.com,weebmerch.com
FALSE,FALSE,FALSE,0.6,0.049445005,0.051971647,0.78538648,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.545454545,FALSE,0.714285714,tweetreach.com,weebmerch.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.039652227,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.666666667,assettype.com,assets.ddpl.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.039652227,0,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.666666667,assettype.com,assets.ddpl.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.04363612,0.239416284,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.866666667,teacherease.com,teachermade.com
FALSE,FALSE,FALSE,0.6,0.943491423,0.04363612,0.239416284,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.866666667,teacherease.com,teachermade.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.053125866,0,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0,TRUE,enavabharat.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.053125866,0,TRUE,FALSE,0.3,FALSE,0.060869565,0.626140967,0.036363636,FALSE,0,TRUE,enavabharat.com
FALSE,FALSE,FALSE,1.326621924,0.413723512,0.08142136,0.6,TRUE,FALSE,0.5,3.96,0.060869565,0.626140967,0.109090909,FALSE,0.833333333,nybooks.com,anzbooks.com
FALSE,FALSE,FALSE,1.326621924,0.413723512,0.08142136,0.6,TRUE,FALSE,0.5,3.96,0.060869565,0.626140967,0.109090909,FALSE,0.833333333,nybooks.com,anzbooks.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.054972384,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.64,weissratings.com,em.weisscryptoratings.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.054972384,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.101298701,FALSE,0.64,weissratings.com,em.weisscryptoratings.com
FALSE,FALSE,FALSE,0.6,0.162462159,0.039770806,0.596933601,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.769230769,stardoll.com,stradallc.com
FALSE,FALSE,FALSE,0.6,0.162462159,0.039770806,0.596933601,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.769230769,stardoll.com,stradallc.com
FALSE,FALSE,FALSE,0.6,0.6,0.052310456,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.714285714,ea.edin.sch.uk,bakedin.co.uk
FALSE,FALSE,FALSE,0.6,0.6,0.052310456,0.6,TRUE,FALSE,0.5,FALSE,0.6,2.44E-09,0.023376623,FALSE,0.714285714,ea.edin.sch.uk,bakedin.co.uk
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.048669418,0,TRUE,FALSE,0.7,FALSE,0.014906832,0.001625334,0.467532468,FALSE,0.818181818,goshare.co,whoshare.co
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.048669418,0,TRUE,FALSE,0.7,FALSE,0.014906832,0.001625334,0.467532468,FALSE,0.818181818,goshare.co,whoshare.co
FALSE,FALSE,FALSE,0.6,0.6,0.055995778,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.769230769,islambook.com,wlanbook.com
FALSE,FALSE,FALSE,0.6,0.6,0.055995778,0.122601732,TRUE,FALSE,0.7,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.769230769,islambook.com,wlanbook.com
FALSE,FALSE,FALSE,0.6,0.6,0.045302495,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.666666667,sudoku.com,udookrou.com
FALSE,FALSE,FALSE,0.6,0.6,0.045302495,0.6,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.467532468,FALSE,0.666666667,sudoku.com,udookrou.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.064438727,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.619047619,allthingstopics.com,www.thingstobuild.com
FALSE,FALSE,FALSE,0.6,0.16851665,0.064438727,0.6,TRUE,FALSE,0.6,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.619047619,allthingstopics.com,www.thingstobuild.com
FALSE,FALSE,FALSE,0.097315436,0.272452069,0.060694284,0,TRUE,FALSE,0.5,FALSE,0.060869565,0.626140967,0.023376623,FALSE,0.625,wettpoint.com,www.spypoint.com
